"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060437","2015-01-24","36.283","2.733","1036.0","MEDEA, AG","  180",",,S","   20",",,S","   52",",,S","   -7",",,S","   28","H,,S"
"AGM00060437","2015-01-25","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   31",",,S","   -5",",,S","   19","H,,S"
"AGM00060437","2015-01-26","36.283","2.733","1036.0","MEDEA, AG","   71",",,S",,,"   23",",,S",,,"   17","H,,S"
"AGM00060437","2015-01-27","36.283","2.733","1036.0","MEDEA, AG","   30",",,S",,,"   73",",,S","   11",",,S","   44","H,,S"
"AGM00060437","2015-01-28","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"   55",",,S","   33",",,S","   46","H,,S"
"AGM00060437","2015-01-29","36.283","2.733","1036.0","MEDEA, AG","   51",",,S",,,,,"   27",",,S","   53","H,,S"
"AGM00060437","2015-01-30","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   88",",,S","   51",",,S","   81","H,,S"
"AGM00060437","2015-01-31","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"   94",",,S",,,"   67","H,,S"
"AGM00060437","2015-02-01","36.283","2.733","1036.0","MEDEA, AG","  310",",,S",,,"   42",",,S","   10",",,S","   22","H,,S"
"AGM00060437","2015-02-02","36.283","2.733","1036.0","MEDEA, AG","   10",",,S",,,"   32",",,S","   -4",",,S","   18","H,,S"
"AGM00060437","2015-02-03","36.283","2.733","1036.0","MEDEA, AG","    5",",,S",,,"   57",",,S","   20",",,S","   45","H,,S"
"AGM00060437","2015-02-04","36.283","2.733","1036.0","MEDEA, AG","  211",",,S",,,"   50",",,S",,,"   26","H,,S"
"AGM00060437","2015-02-05","36.283","2.733","1036.0","MEDEA, AG","   41",",,S","   10",",,S","  -10",",,S","  -25",",,S","  -20","H,,S"
"AGM00060437","2015-02-06","36.283","2.733","1036.0","MEDEA, AG","   10",",,S","   61",",,S","    6",",,S","  -30",",,S","   -8","H,,S"
"AGM00060437","2015-02-07","36.283","2.733","1036.0","MEDEA, AG","   71",",,S","   10",",,S","   37",",,S","  -15",",,S","    8","H,,S"
"AGM00060437","2015-02-08","36.283","2.733","1036.0","MEDEA, AG","    5",",,S",,,"   69",",,S","  -15",",,S","   32","H,,S"
"AGM00060437","2015-02-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   54",",,S","    6",",,S","   34","H,,S"
"AGM00060437","2015-02-10","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"  104",",,S","    4",",,S","   63","H,,S"
"AGM00060437","2015-02-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  126",",,S","   30",",,S","   82","H,,S"
"AGM00060437","2015-02-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  132",",,S","   58",",,S","   92","H,,S"
"AGM00060437","2015-02-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   70",",,S","   53",",,S","   62","H,,S"
"AGM00060437","2015-02-14","36.283","2.733","1036.0","MEDEA, AG","   30",",,S",,,"   74",",,S","   33",",,S","   54","H,,S"
"AGM00060437","2015-02-15","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"   70",",,S","   50",",,S","   63","H,,S"
"AGM00060437","2015-02-16","36.283","2.733","1036.0","MEDEA, AG","  231",",,S",,,"   73",",,S",,,"   58","H,,S"
"AGM00060437","2015-02-17","36.283","2.733","1036.0","MEDEA, AG","  109",",,S",,,"   68",",,S","   30",",,S","   49","H,,S"
"AGM00060437","2015-02-18","36.283","2.733","1036.0","MEDEA, AG","   79",",,S",,,"   80",",,S","   35",",,S","   60","H,,S"
"AGM00060437","2015-02-19","36.283","2.733","1036.0","MEDEA, AG","   71",",,S",,,"   96",",,S","   50",",,S","   73","H,,S"
"AGM00060437","2015-02-20","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   88",",,S","   46",",,S","   66","H,,S"
"AGM00060437","2015-02-21","36.283","2.733","1036.0","MEDEA, AG","  259",",,S",,,"   48",",,S","   37",",I,S","   43","H,,S"
"AGM00060437","2015-02-22","36.283","2.733","1036.0","MEDEA, AG","  381",",,S","   51",",,S","   16",",I,S",,,"    7","H,,S"
"AGM00060437","2015-02-23","36.283","2.733","1036.0","MEDEA, AG","  130",",,S",,,"   74",",,S","    8",",,S","   45","H,,S"
"AGM00060437","2015-02-24","36.283","2.733","1036.0","MEDEA, AG","    5",",,S",,,"   67",",,S",,,"   54","H,,S"
"AGM00060437","2015-02-25","36.283","2.733","1036.0","MEDEA, AG","   30",",,S",,,"   57",",,S","   12",",,S","   41","H,,S"
"AGM00060437","2015-02-26","36.283","2.733","1036.0","MEDEA, AG","  879",",,S",,,"   50",",,S","    8",",,S","   43","H,,S"
"AGM00060437","2015-02-27","36.283","2.733","1036.0","MEDEA, AG","  269",",,S",,,,,"   42",",,S","   63","H,,S"
"AGM00060437","2015-02-28","36.283","2.733","1036.0","MEDEA, AG","  170",",,S",,,"   71",",,S","   12",",,S","   39","H,,S"
"AGM00060437","2015-03-01","36.283","2.733","1036.0","MEDEA, AG","   30",",,S",,,"  105",",,S","   33",",,S","   77","H,,S"
"AGM00060437","2015-03-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  170",",,S","   60",",,S","  124","H,,S"
"AGM00060437","2015-03-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  207",",,S","  125",",,S","  172","H,,S"
"AGM00060437","2015-03-04","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  178",",,S",,,"  134","H,,S"
"AGM00060437","2015-03-05","36.283","2.733","1036.0","MEDEA, AG","   10",",,S",,,"   46",",,S",,,"   32","H,,S"
"AGM00060437","2015-03-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   76",",,S","   16",",,S","   49","H,,S"
"AGM00060437","2015-03-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  123",",,S","    3",",,S","   71","H,,S"
"AGM00060437","2015-03-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   90",",,S","   16",",,S","   57","H,,S"
"AGM00060437","2015-03-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   93",",,S","   28",",,S","   62","H,,S"
"AGM00060437","2015-03-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  122",",,S","   25",",,S","   86","H,,S"
"AGM00060437","2015-03-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  173",",,S","   55",",,S","  126","H,,S"
"AGM00060437","2015-03-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  182",",,S","   88",",,S","  143","H,,S"
"AGM00060437","2015-03-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  172",",,S","   83",",,S","  131","H,,S"
"AGM00060437","2015-03-14","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  125",",,S","   55",",,S","   84","H,,S"
"AGM00060437","2015-03-15","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  104",",,S","   14",",,S","   62","H,,S"
"AGM00060437","2015-03-16","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,,,"   34",",,S","   79","H,,S"
"AGM00060437","2015-03-17","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  155",",,S","   18",",,S","   96","H,,S"
"AGM00060437","2015-03-18","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  177",",,S","   84",",,S","  138","H,,S"
"AGM00060437","2015-03-19","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  196",",,S","  120",",,S","  156","H,,S"
"AGM00060437","2015-03-20","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  186",",,S",,,"  140","H,,S"
"AGM00060437","2015-03-21","36.283","2.733","1036.0","MEDEA, AG","   30",",,S",,,"  172",",,S","   80",",,S","  126","H,,S"
"AGM00060437","2015-03-22","36.283","2.733","1036.0","MEDEA, AG","   41",",,S",,,"  149",",,S","   46",",,S","  104","H,,S"
"AGM00060437","2015-03-23","36.283","2.733","1036.0","MEDEA, AG","    8",",,S",,,"  184",",,S","   98",",I,S","  129","H,,S"
"AGM00060437","2015-03-24","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"   83",",I,S",,,"   72","H,,S"
"AGM00060437","2015-03-25","36.283","2.733","1036.0","MEDEA, AG","  140",",,S",,,"   57",",,S","   37",",,S","   46","H,,S"
"AGM00060437","2015-03-26","36.283","2.733","1036.0","MEDEA, AG","  201",",,S",,,"   64",",,S","   16",",,S","   38","H,,S"
"AGM00060437","2015-03-27","36.283","2.733","1036.0","MEDEA, AG","   51",",,S",,,"  123",",,S","    7",",,S","   92","H,,S"
"AGM00060437","2015-03-28","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  142",",,S","   78",",,S","  111","H,,S"
"AGM00060437","2015-03-29","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  176",",,S","   94",",,S","  147","H,,S"
"AGM00060437","2015-03-30","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  186",",,S","  105",",,S","  148","H,,S"
"AGM00060437","2015-03-31","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  205",",,S","  135",",,S","  170","H,,S"
"AGM00060437","2015-04-01","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  200",",,S","  125",",,S","  172","H,,S"
"AGM00060437","2015-04-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  175",",,S","   66",",,S","  127","H,,S"
"AGM00060437","2015-04-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  204",",,S","  103",",,S","  159","H,,S"
"AGM00060437","2015-04-04","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  194",",,S","  120",",,S","  158","H,,S"
"AGM00060437","2015-04-05","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  190",",,S","   88",",,S","  147","H,,S"
"AGM00060437","2015-04-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  155",",,S","   80",",,S","  113","H,,S"
"AGM00060437","2015-04-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  138",",,S","   56",",,S","   97","H,,S"
"AGM00060437","2015-04-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  170",",,S","   60",",,S","  128","H,,S"
"AGM00060437","2015-04-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  195",",,S","   83",",,S","  151","H,,S"
"AGM00060437","2015-04-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  195",",,S","   98",",,S","  153","H,,S"
"AGM00060437","2015-04-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  213",",,S","  104",",,S","  167","H,,S"
"AGM00060437","2015-04-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  215",",,S","  122",",,S","  173","H,,S"
"AGM00060437","2015-04-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  235",",,S","  130",",,S","  194","H,,S"
"AGM00060437","2015-04-14","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  245",",,S","  147",",,S","  205","H,,S"
"AGM00060437","2015-04-15","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  216",",,S","  154",",,S","  185","H,,S"
"AGM00060437","2015-04-16","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  235",",,S",,,"  177","H,,S"
"AGM00060437","2015-04-17","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  217",",,S","   91",",,S","  167","H,,S"
"AGM00060437","2015-04-18","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  215",",,S",,,"  178","H,,S"
"AGM00060437","2015-04-19","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  204",",,S","  100",",,S","  158","H,,S"
"AGM00060437","2015-04-20","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  187",",,S","  115",",,S","  151","H,,S"
"AGM00060437","2015-04-21","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  246",",,S","   96",",,S","  202","H,,S"
"AGM00060437","2015-04-22","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  242",",,S","  160",",,S","  206","H,,S"
"AGM00060437","2015-04-23","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  251",",,S","  124",",,S","  207","H,,S"
"AGM00060437","2015-04-24","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  254",",,S","  120",",,S","  193","H,,S"
"AGM00060437","2015-04-25","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  223",",,S","  114",",,S","  178","H,,S"
"AGM00060437","2015-04-26","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  240",",,S","  134",",,S","  191","H,,S"
"AGM00060437","2015-04-27","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  154",",,S","   89",",,S","  118","H,,S"
"AGM00060437","2015-04-28","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  182",",,S","   77",",,S","  136","H,,S"
"AGM00060437","2015-04-29","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  211",",,S","  103",",,S","  173","H,,S"
"AGM00060437","2015-04-30","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  232",",,S","   94",",,S","  182","H,,S"
"AGM00060437","2015-05-01","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  278",",,S","  150",",,S","  226","H,,S"
"AGM00060437","2015-05-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  306",",,S","  170",",,S","  252","H,,S"
"AGM00060437","2015-05-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  340",",,S","  224",",,S","  291","H,,S"
"AGM00060437","2015-05-04","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  356",",,S","  239",",,S","  300","H,,S"
"AGM00060437","2015-05-05","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  285",",,S","  165",",,S","  218","H,,S"
"AGM00060437","2015-05-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  235",",,S","  130",",,S","  186","H,,S"
"AGM00060437","2015-05-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  310",",,S","  155",",,S","  247","H,,S"
"AGM00060437","2015-05-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  247",",,S","  160",",,S","  215","H,,S"
"AGM00060437","2015-05-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  242",",,S","  140",",,S","  199","H,,S"
"AGM00060437","2015-05-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  295",",,S","  148",",,S","  237","H,,S"
"AGM00060437","2015-05-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  327",",,S","  200",",,S","  272","H,,S"
"AGM00060437","2015-05-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  287",",,S","  205",",,S","  248","H,,S"
"AGM00060437","2015-05-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  314",",,S","  193",",,S","  266","H,,S"
"AGM00060437","2015-05-14","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  328",",,S","  220",",,S","  286","H,,S"
"AGM00060437","2015-05-15","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  218",",,S",,,"  184","H,,S"
"AGM00060437","2015-05-16","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  167",",,S","   90",",,S","  138","H,,S"
"AGM00060437","2015-05-17","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  190",",,S","   95",",,S","  151","H,,S"
"AGM00060437","2015-05-18","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  270",",,S","  115",",,S","  223","H,,S"
"AGM00060437","2015-05-19","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  281",",,S","  190",",I,S","  247","H,,S"
"AGM00060437","2015-05-20","36.283","2.733","1036.0","MEDEA, AG","    5",",,S",,,"  169",",I,S",,,"  135","H,,S"
"AGM00060437","2015-05-21","36.283","2.733","1036.0","MEDEA, AG","   20",",,S",,,"  162",",,S","   90",",,S","  125","H,,S"
"AGM00060437","2015-05-22","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  186",",,S","   75",",,S","  134","H,,S"
"AGM00060437","2015-05-23","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  217",",,S","   90",",,S","  163","H,,S"
"AGM00060437","2015-05-24","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  168",",,S","  114",",,S","  143","H,,S"
"AGM00060437","2015-05-25","36.283","2.733","1036.0","MEDEA, AG","   10",",,S",,,"  116",",,S",,,"  107","H,,S"
"AGM00060437","2015-05-26","36.283","2.733","1036.0","MEDEA, AG","   79",",,S",,,"  196",",,S","  100",",,S","  155","H,,S"
"AGM00060437","2015-05-27","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,,,"  110",",,S","  183","H,,S"
"AGM00060437","2015-05-28","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  263",",,S","  131",",,S","  217","H,,S"
"AGM00060437","2015-05-29","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  282",",,S",,,"  213","H,,S"
"AGM00060437","2015-05-30","36.283","2.733","1036.0","MEDEA, AG","   71",",,S",,,"  223",",,S","  115",",,S","  173","H,,S"
"AGM00060437","2015-05-31","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  261",",,S","  146",",,S","  218","H,,S"
"AGM00060437","2015-06-01","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  246",",,S","  160",",,S","  212","H,,S"
"AGM00060437","2015-06-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  262",",,S","  174",",,S","  224","H,,S"
"AGM00060437","2015-06-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  267",",,S","  183",",,S","  209","H,,S"
"AGM00060437","2015-06-04","36.283","2.733","1036.0","MEDEA, AG","  109",",,S",,,"  253",",,S",,,"  202","H,,S"
"AGM00060437","2015-06-05","36.283","2.733","1036.0","MEDEA, AG","   41",",,S",,,"  270",",,S","  165",",,S","  227","H,,S"
"AGM00060437","2015-06-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  275",",,S","  195",",,S","  237","H,,S"
"AGM00060437","2015-06-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  267",",,S","  192",",,S","  229","H,,S"
"AGM00060437","2015-06-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  286",",,S","  180",",,S","  237","H,,S"
"AGM00060437","2015-06-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  280",",,S","  175",",,S","  238","H,,S"
"AGM00060437","2015-06-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  322",",,S","  213",",,S","  264","H,,S"
"AGM00060437","2015-06-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  256",",,S",,,"  229","H,,S"
"AGM00060437","2015-06-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  237",",,S","  144",",,S","  191","H,,S"
"AGM00060437","2015-06-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  246",",,S","  117",",,S","  193","H,,S"
"AGM00060437","2015-06-14","36.283","2.733","1036.0","MEDEA, AG","    5",",,S",,,"  230",",,S","  140",",,S","  175","H,,S"
"AGM00060437","2015-06-15","36.283","2.733","1036.0","MEDEA, AG","   20",",,S",,,"  240",",,S","  122",",,S","  187","H,,S"
"AGM00060437","2015-06-16","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  230",",,S","  114",",,S","  178","H,,S"
"AGM00060437","2015-06-17","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  215",",,S","  100",",,S","  176","H,,S"
"AGM00060437","2015-06-18","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"  250",",,S","  152",",,S","  207","H,,S"
"AGM00060437","2015-06-19","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  284",",,S","  178",",,S","  233","H,,S"
"AGM00060437","2015-06-20","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"  291",",,S","  155",",,S","  236","H,,S"
"AGM00060437","2015-06-21","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  303",",,S","  166",",,S","  250","H,,S"
"AGM00060437","2015-06-22","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  328",",,S","  220",",,S","  277","H,,S"
"AGM00060437","2015-06-23","36.283","2.733","1036.0","MEDEA, AG","    8",",,S",,,"  302",",,S","  178",",,S","  228","H,,S"
"AGM00060437","2015-06-24","36.283","2.733","1036.0","MEDEA, AG","    8",",,S",,,"  266",",,S","  150",",,S","  217","H,,S"
"AGM00060437","2015-06-25","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  243",",,S","  150",",,S","  210","H,,S"
"AGM00060437","2015-06-26","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  276",",,S","  192",",,S","  241","H,,S"
"AGM00060437","2015-06-27","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  320",",,S","  205",",,S","  269","H,,S"
"AGM00060437","2015-06-28","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  339",",,S","  225",",,S","  296","H,,S"
"AGM00060437","2015-06-29","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  342",",,S","  237",",,S","  302","H,,S"
"AGM00060437","2015-06-30","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  353",",,S","  260",",,S","  314","H,,S"
"AGM00060437","2015-07-01","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  375",",,S","  260",",,S","  323","H,,S"
"AGM00060437","2015-07-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  373",",,S","  260",",,S","  319","H,,S"
"AGM00060437","2015-07-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  360",",,S","  246",",,S","  314","H,,S"
"AGM00060437","2015-07-04","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  358",",,S","  255",",,S","  310","H,,S"
"AGM00060437","2015-07-05","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  347",",,S","  245",",,S","  306","H,,S"
"AGM00060437","2015-07-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  352",",,S","  232",",,S","  303","H,,S"
"AGM00060437","2015-07-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  355",",,S","  231",",,S","  301","H,,S"
"AGM00060437","2015-07-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  353",",,S","  250",",,S","  308","H,,S"
"AGM00060437","2015-07-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  346",",,S","  240",",,S","  295","H,,S"
"AGM00060437","2015-07-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  336",",,S","  224",",,S","  286","H,,S"
"AGM00060437","2015-07-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  332",",,S","  211",",,S","  282","H,,S"
"AGM00060437","2015-07-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  334",",,S","  232",",,S","  289","H,,S"
"AGM00060437","2015-07-13","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  330",",,S","  218",",,S","  279","H,,S"
"AGM00060437","2015-07-14","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  325",",,S","  250",",,S","  294","H,,S"
"AGM00060437","2015-07-15","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  341",",,S","  217",",,S","  297","H,,S"
"AGM00060437","2015-07-16","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  346",",,S","  247",",,S","  297","H,,S"
"AGM00060437","2015-07-17","36.283","2.733","1036.0","MEDEA, AG",,,,,"  350",",,S",,,"  305","H,,S"
"AGM00060437","2015-07-18","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  356",",,S","  224",",,S","  300","H,,S"
"AGM00060437","2015-07-19","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  351",",,S","  208",",,S","  289","H,,S"
"AGM00060437","2015-07-20","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  328",",,S","  220",",,S","  276","H,,S"
"AGM00060437","2015-07-21","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  335",",,S","  238",",,S","  283","H,,S"
"AGM00060437","2015-07-22","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  357",",,S","  218",",,S","  301","H,,S"
"AGM00060437","2015-07-23","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  310",",,S","  220",",,S","  273","H,,S"
"AGM00060437","2015-07-24","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  332",",,S","  215",",,S","  282","H,,S"
"AGM00060437","2015-07-25","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  335",",,S","  214",",,S","  284","H,,S"
"AGM00060437","2015-07-26","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  342",",,S","  196",",,S","  283","H,,S"
"AGM00060437","2015-07-28","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  365",",,S","  238",",,S","  306","H,,S"
"AGM00060437","2015-07-29","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  400",",,S","  253",",,S","  337","H,,S"
"AGM00060437","2015-07-30","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  344",",,S","  283",",,S","  303","H,,S"
"AGM00060437","2015-07-31","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  380",",,S","  231",",,S","  307","H,,S"
"AGM00060437","2015-08-01","36.283","2.733","1036.0","MEDEA, AG","    3",",,S",,,"  308",",,S",,,"  266","H,,S"
"AGM00060437","2015-08-02","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  364",",,S","  198",",,S","  293","H,,S"
"AGM00060437","2015-08-03","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  380",",,S","  265",",,S","  328","H,,S"
"AGM00060437","2015-08-04","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  360",",,S","  256",",,S","  312","H,,S"
"AGM00060437","2015-08-06","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  472",",,S","  261",",,S","  324","H,,S"
"AGM00060437","2015-08-07","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  362",",,S","  248",",,S","  302","H,,S"
"AGM00060437","2015-08-08","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  363",",,S","  264",",,S","  309","H,,S"
"AGM00060437","2015-08-09","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  337",",,S","  210",",,S","  286","H,,S"
"AGM00060437","2015-08-10","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  310",",,S","  227",",,S","  269","H,,S"
"AGM00060437","2015-08-11","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  340",",,S","  203",",,S","  279","H,,S"
"AGM00060437","2015-08-12","36.283","2.733","1036.0","MEDEA, AG","    0",",,S",,,"  342",",,S","  235",",,S","  292","H,,S"
