"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1KYSC0006","2008-10-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  185",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   58",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  104",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  188",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-10-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   61",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   13",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   74",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  140",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   84",",,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2008-11-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2008-11-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    5",",,N",,,,,,,,
"US1KYSC0006","2008-11-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   79",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  135",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-11-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   33",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   38",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   15",",,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2008-12-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   28",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   18",",,N","    5",",,N",,,,,,,,
"US1KYSC0006","2008-12-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  274",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   20",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2008-12-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  196",",,N","   79",",,N",,,,,,,"   69",",,N"
"US1KYSC0006","2008-12-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   30",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   33",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2008-12-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  335",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  224",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2008-12-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   64",",,N",,,,,,,,,,
"US1KYSC0006","2008-12-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2008-12-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   64",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  198",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N","   13",",,N",,,,,,,,
"US1KYSC0006","2009-01-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  142",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-01-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-01-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-01-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-01-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","   25",",,N",,,,,,,,
"US1KYSC0006","2009-01-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N","    5",",,N",,,,,,,,
"US1KYSC0006","2009-01-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-01-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-01-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N","   13",",,N",,,,,,,,
"US1KYSC0006","2009-01-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  188",",,N","   58",",,N",,,,,,,"   81",",,N"
"US1KYSC0006","2009-01-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  462",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-01-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   58",",,N","   51",",,N",,,,,,,,
"US1KYSC0006","2009-01-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    8",",,N",,,,,,,,
"US1KYSC0006","2009-01-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N","   71",",,N","  122",",,N",,,,,,
"US1KYSC0006","2009-02-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   30",",,N","  102",",,N",,,,,,,,
"US1KYSC0006","2009-02-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   36",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  163",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   76",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-02-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   58",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   38",",,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-02-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-22","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   58",",,N","   38",",,N",,,,,,,,
"US1KYSC0006","2009-02-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-02-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-02-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-02-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  173",",,N",,,,,,,,,,
"US1KYSC0006","2009-02-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   33",",,N","    8",",,N",,,,,,,,
"US1KYSC0006","2009-03-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N","    0","T,,N",,,,,,,,
"US1KYSC0006","2009-03-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-05","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   23",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   56",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-03-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   84",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-03-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   56",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-23","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-24","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-03-25","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   28",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-26","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  185",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-27","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  112",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-28","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   15",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-29","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   36",",,N",,,,,,,,,,
"US1KYSC0006","2009-03-30","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-03-31","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-01","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   20",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-02","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-03","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  185",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-04","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-06","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   51",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-07","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   33",",,N","   13",",,N",,,,,,,,
"US1KYSC0006","2009-04-08","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    3",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-09","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-10","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    5",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-11","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  241",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-12","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-13","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    8",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-14","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  213",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-15","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   10",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-16","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0","T,,N",,,,,,,,,,
"US1KYSC0006","2009-04-17","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-18","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","    0",",,N","    0",",,N",,,,,,,,
"US1KYSC0006","2009-04-19","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   69",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-20","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","  221",",,N",,,,,,,,,,
"US1KYSC0006","2009-04-21","38.270791","-84.685058","256.0","STAMPING GROUND 0.1 NE, KY US","   33",",,N",,,,,,,,,,
